TITLE,gp33-3
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,12:42:34
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,     0.20758
MAXY,    62.11639
MINY,   -38.02855
XYDATA
260.0000,0.207584,285.634
259.0000,0.010972,285.749
258.0000,0.057955,285.883
257.0000,0.0382564,286.066
256.0000,0.147862,286.235
255.0000,0.0605997,286.435
254.0000,0.0865266,286.65
253.0000,0.039076,286.893
252.0000,0.0142866,287.159
251.0000,0.0789671,287.378
250.0000,0.0326739,287.609
249.0000,-0.0326871,287.826
248.0000,-0.257005,288.095
247.0000,-0.387677,288.442
246.0000,-0.401148,288.805
245.0000,-0.510674,289.254
244.0000,-0.902223,289.839
243.0000,-1.33902,290.496
242.0000,-2.02258,291.395
241.0000,-2.90918,292.561
240.0000,-4.0439,293.936
239.0000,-5.46697,295.796
238.0000,-7.31322,297.912
237.0000,-9.44076,300.402
236.0000,-12.0379,303.377
235.0000,-14.6225,306.445
234.0000,-17.8747,310.19
233.0000,-21.024,314.27
232.0000,-23.6971,317.874
231.0000,-26.5211,322.246
230.0000,-29.1102,326.746
229.0000,-30.8848,330.908
228.0000,-32.6151,335.398
227.0000,-34.0793,339.461
226.0000,-34.9858,343.023
225.0000,-35.9682,346.384
224.0000,-36.4728,349.46
223.0000,-37.1113,352.455
222.0000,-37.549,355.165
221.0000,-37.7977,357.739
220.0000,-38.0285,360.485
219.0000,-37.8341,363.321
218.0000,-37.7643,366.573
217.0000,-37.051,369.885
216.0000,-36.6261,373.771
215.0000,-36.1735,377.598
214.0000,-35.7578,382.289
213.0000,-35.8833,388.34
212.0000,-35.989,394.628
211.0000,-36.6205,402.105
210.0000,-36.4917,411.798
209.0000,-35.9336,423.167
208.0000,-34.6347,438.195
207.0000,-30.893,457.691
206.0000,-26.1434,482.473
205.0000,-20.2002,507.879
204.0000,-14.4573,542.535
203.0000,-7.26916,580.906
202.0000,1.17519,634.012
201.0000,6.92373,692.983
200.0000,17.6409,774.047
199.0000,40.7697,875.808
198.0000,62.1164,971.279
197.0000,48.992,1056.72
196.0000,31.8662,1093.87
195.0000,12.4889,1096.39
194.0000,26.2677,1096.53
193.0000,22.087,1096.63
192.0000,35.5232,1096.71
191.0000,40.3308,1096.75
190.0000,40.8383,1096.78

##### Extended Information
[Comments]
Sample name,gp33-3
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 11:42 AM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,3
  Temperature,25.00 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 11:42 AM

CD Overload detect,61
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


