TITLE,no-pep-2
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,12:46:00
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,     0.13543
MAXY,    50.53304
MINY,   -35.74864
XYDATA
260.0000,0.135432,287.537
259.0000,0.0898258,287.649
258.0000,0.0525071,287.799
257.0000,0.039634,287.983
256.0000,0.0681701,288.165
255.0000,-0.0453443,288.348
254.0000,-0.0698565,288.585
253.0000,-0.0735096,288.841
252.0000,0.0744906,289.106
251.0000,0.0616146,289.364
250.0000,-0.121262,289.577
249.0000,-0.315977,289.802
248.0000,-0.404145,290.048
247.0000,-0.479489,290.352
246.0000,-0.661435,290.733
245.0000,-0.929208,291.159
244.0000,-1.21544,291.708
243.0000,-1.40464,292.355
242.0000,-1.84354,293.188
241.0000,-2.41861,294.253
240.0000,-3.3893,295.532
239.0000,-4.57143,297.204
238.0000,-5.8621,299.121
237.0000,-7.42782,301.305
236.0000,-9.31101,303.959
235.0000,-11.1677,306.702
234.0000,-13.5554,310.152
233.0000,-16.2173,313.97
232.0000,-18.5437,317.417
231.0000,-21.2987,321.718
230.0000,-23.8751,326.142
229.0000,-25.9764,330.331
228.0000,-28.1043,334.921
227.0000,-29.935,339.132
226.0000,-31.5054,342.883
225.0000,-32.8265,346.484
224.0000,-33.7762,349.775
223.0000,-34.4485,352.996
222.0000,-35.0954,355.84
221.0000,-35.3495,358.541
220.0000,-35.5878,361.371
219.0000,-35.7486,364.267
218.0000,-35.5684,367.515
217.0000,-35.534,370.804
216.0000,-35.3138,374.56
215.0000,-35.0664,378.239
214.0000,-35.0045,382.772
213.0000,-34.7388,388.65
212.0000,-34.2519,394.79
211.0000,-34.2887,402.023
210.0000,-34.4799,411.378
209.0000,-34.6981,422.305
208.0000,-33.742,436.747
207.0000,-31.4415,455.421
206.0000,-27.2129,479.111
205.0000,-21.7763,503.396
204.0000,-15.933,536.648
203.0000,-8.44263,573.643
202.0000,-0.242673,625.338
201.0000,10.0266,683.17
200.0000,20.0313,763.384
199.0000,33.5234,866.393
198.0000,46.0464,965.474
197.0000,50.533,1055.13
196.0000,40.2457,1094.44
195.0000,24.7962,1096.67
194.0000,17.9143,1096.83
193.0000,24.1715,1096.95
192.0000,36.6505,1097.01
191.0000,27.0075,1097.05
190.0000,19.7929,1097.08

##### Extended Information
[Comments]
Sample name,no-pep-2
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 11:46 AM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,5
  Temperature,25.00 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 11:45 AM

CD Overload detect,62
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


