TITLE,gp33-1
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,12:39:06
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,    -0.14718
MAXY,    43.77205
MINY,   -37.94834
XYDATA
260.0000,-0.14718,283.636
259.0000,-0.11952,283.737
258.0000,-0.120025,283.876
257.0000,-0.182311,284.027
256.0000,-0.144315,284.155
255.0000,-0.172063,284.325
254.0000,-0.244568,284.501
253.0000,-0.240956,284.7
252.0000,-0.221461,284.906
251.0000,-0.106393,285.11
250.0000,-0.202388,285.321
249.0000,-0.287218,285.533
248.0000,-0.422876,285.786
247.0000,-0.552881,286.062
246.0000,-0.853809,286.436
245.0000,-1.12976,286.853
244.0000,-1.39511,287.424
243.0000,-1.76954,288.102
242.0000,-2.3974,288.97
241.0000,-3.34942,290.106
240.0000,-4.49526,291.475
239.0000,-6.1379,293.304
238.0000,-7.90006,295.425
237.0000,-9.91252,297.869
236.0000,-12.4465,300.778
235.0000,-15.0823,303.805
234.0000,-18.2709,307.542
233.0000,-21.5851,311.586
232.0000,-24.3279,315.166
231.0000,-27.2325,319.5
230.0000,-29.6867,323.898
229.0000,-31.7117,327.961
228.0000,-33.5682,332.346
227.0000,-35.0932,336.341
226.0000,-36.0434,339.796
225.0000,-36.533,343.042
224.0000,-37.1561,345.975
223.0000,-37.4509,348.833
222.0000,-37.816,351.406
221.0000,-37.9483,353.853
220.0000,-37.7686,356.5
219.0000,-37.6936,359.188
218.0000,-37.4023,362.241
217.0000,-37.339,365.327
216.0000,-37.0359,368.952
215.0000,-36.6275,372.571
214.0000,-36.2125,377.033
213.0000,-36.2232,382.812
212.0000,-36.3417,388.908
211.0000,-36.4651,396.129
210.0000,-36.5876,405.543
209.0000,-35.7566,416.639
208.0000,-34.3954,431.305
207.0000,-31.3023,450.434
206.0000,-26.6593,474.76
205.0000,-21.4,499.786
204.0000,-14.5657,534.032
203.0000,-8.74894,571.959
202.0000,0.175704,624.556
201.0000,9.24614,682.945
200.0000,19.4112,763.385
199.0000,29.1472,865.277
198.0000,38.6137,962.905
197.0000,43.772,1052.23
196.0000,23.6754,1092.57
195.0000,9.18766,1095.79
194.0000,11.2578,1095.98
193.0000,9.52761,1096.07
192.0000,15.415,1096.13
191.0000,11.8336,1096.19
190.0000,14.8548,1096.21

##### Extended Information
[Comments]
Sample name,gp33-1
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 11:39 AM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,1
  Temperature,24.99 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 11:38 AM

CD Overload detect,62
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual

Concentration,30 (w/v)%
Solvent,x

