TITLE,no-pep-3
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,12:47:44
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,     0.20762
MAXY,    42.57558
MINY,   -35.80479
XYDATA
260.0000,0.207622,287.079
259.0000,0.291969,287.16
258.0000,0.252964,287.274
257.0000,0.185348,287.443
256.0000,0.268304,287.615
255.0000,0.296931,287.827
254.0000,0.294996,288.008
253.0000,0.15127,288.232
252.0000,0.102221,288.459
251.0000,0.171573,288.655
250.0000,0.259933,288.866
249.0000,0.215537,289.032
248.0000,0.0127094,289.274
247.0000,-0.0897883,289.549
246.0000,-0.298995,289.914
245.0000,-0.447323,290.273
244.0000,-0.787537,290.794
243.0000,-1.18595,291.386
242.0000,-1.69771,292.188
241.0000,-2.34511,293.233
240.0000,-3.19377,294.498
239.0000,-4.19286,296.147
238.0000,-5.47149,298.054
237.0000,-7.07264,300.219
236.0000,-9.16467,302.83
235.0000,-11.0628,305.577
234.0000,-13.5932,308.988
233.0000,-16.2306,312.734
232.0000,-18.5422,316.133
231.0000,-21.2823,320.374
230.0000,-23.8101,324.765
229.0000,-26.0175,328.917
228.0000,-28.2629,333.472
227.0000,-29.8606,337.597
226.0000,-31.2383,341.259
225.0000,-32.7976,344.708
224.0000,-33.8946,347.903
223.0000,-34.7441,351.022
222.0000,-35.2671,353.793
221.0000,-35.65,356.374
220.0000,-35.8048,359.055
219.0000,-35.7789,361.768
218.0000,-35.7864,364.795
217.0000,-35.7497,367.887
216.0000,-35.432,371.458
215.0000,-35.4199,374.998
214.0000,-35.1446,379.356
213.0000,-35.1086,385.001
212.0000,-34.8518,390.928
211.0000,-34.8411,397.964
210.0000,-35.2379,407.07
209.0000,-35.2856,417.797
208.0000,-34.2637,431.971
207.0000,-32.8814,450.409
206.0000,-28.3487,473.766
205.0000,-24.1119,497.853
204.0000,-16.494,530.866
203.0000,-9.17157,567.591
202.0000,-1.41121,618.961
201.0000,5.85912,676.596
200.0000,16.3566,756.792
199.0000,28.8795,859.85
198.0000,40.6317,960.177
197.0000,42.5756,1052.22
196.0000,40.6649,1093.91
195.0000,26.2788,1096.74
194.0000,36.96,1096.92
193.0000,35.3846,1097.05
192.0000,26.791,1097.11
191.0000,15.7516,1097.14
190.0000,2.71355,1097.14

##### Extended Information
[Comments]
Sample name,no-pep-3
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 11:47 AM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,6
  Temperature,25.00 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 11:47 AM

CD Overload detect,62
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


