TITLE,gp33-2
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,18:45:11
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,     0.19532
MAXY,    42.99094
MINY,   -41.47133
XYDATA
260.0000,0.19532,286.882
259.0000,0.246971,286.985
258.0000,0.245461,287.092
257.0000,0.284411,287.255
256.0000,0.202165,287.362
255.0000,0.384523,287.545
254.0000,0.446017,287.75
253.0000,0.459657,287.973
252.0000,0.535932,288.209
251.0000,0.386934,288.401
250.0000,0.460136,288.614
249.0000,0.259046,288.777
248.0000,0.00409533,289.01
247.0000,-0.234233,289.298
246.0000,-0.406929,289.708
245.0000,-0.703349,290.166
244.0000,-1.09097,290.703
243.0000,-1.50351,291.332
242.0000,-2.15412,292.166
241.0000,-2.88645,293.304
240.0000,-3.91917,294.704
239.0000,-5.24833,296.549
238.0000,-6.79176,298.7
237.0000,-8.61327,301.191
236.0000,-10.9213,304.214
235.0000,-13.1667,307.351
234.0000,-15.8714,311.267
233.0000,-18.4573,315.541
232.0000,-20.9663,319.399
231.0000,-23.7071,324.109
230.0000,-26.2745,328.973
229.0000,-28.637,333.512
228.0000,-30.7884,338.43
227.0000,-32.7314,342.927
226.0000,-34.1648,346.887
225.0000,-35.5225,350.597
224.0000,-36.6424,353.987
223.0000,-37.7659,357.262
222.0000,-38.7406,360.258
221.0000,-39.7975,363.095
220.0000,-40.1966,366.164
219.0000,-40.3767,369.321
218.0000,-40.3318,372.89
217.0000,-40.3059,376.534
216.0000,-40.5473,380.815
215.0000,-40.9175,385.078
214.0000,-40.8005,390.401
213.0000,-41.1335,397.275
212.0000,-41.2106,404.474
211.0000,-41.4713,413.016
210.0000,-41.3509,424.089
209.0000,-41.3853,437.061
208.0000,-41.3145,454.139
207.0000,-39.82,476.453
206.0000,-36.605,504.988
205.0000,-32.9528,534.539
204.0000,-26.5045,575.182
203.0000,-20.089,620.451
202.0000,-12.6768,683.233
201.0000,-1.68446,752.646
200.0000,5.49165,847.152
199.0000,28.5643,956.05
198.0000,41.6563,1033.08
197.0000,42.9909,1086.33
196.0000,23.7172,1095.7
195.0000,7.01433,1095.92
194.0000,13.4114,1096.04
193.0000,21.0051,1096.08
192.0000,35.259,1096.13
191.0000,25.7248,1096.17
190.0000,28.9478,1096.21

##### Extended Information
[Comments]
Sample name,gp33-2
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 5:45 PM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,2
  Temperature,24.99 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 5:45 PM

CD Overload detect,61
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


