TITLE,no-pep-2
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,18:50:23
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,    -0.15561
MAXY,    31.32905
MINY,   -42.73927
XYDATA
260.0000,-0.155609,288.569
259.0000,-0.089105,288.679
258.0000,-0.0441323,288.819
257.0000,-0.0143191,289.009
256.0000,-0.0380596,289.193
255.0000,-0.15555,289.448
254.0000,-0.172146,289.682
253.0000,-0.27645,289.917
252.0000,-0.265806,290.16
251.0000,-0.249854,290.395
250.0000,-0.290753,290.622
249.0000,-0.29065,290.841
248.0000,-0.344437,291.136
247.0000,-0.464033,291.478
246.0000,-0.624172,291.9
245.0000,-0.908683,292.319
244.0000,-1.35553,292.867
243.0000,-1.88436,293.517
242.0000,-2.58476,294.39
241.0000,-3.25826,295.506
240.0000,-4.00837,296.838
239.0000,-5.02372,298.591
238.0000,-6.36746,300.631
237.0000,-7.89595,303.011
236.0000,-9.76267,305.905
235.0000,-11.5654,308.915
234.0000,-13.6854,312.725
233.0000,-16.2981,316.899
232.0000,-18.6731,320.706
231.0000,-21.3794,325.44
230.0000,-23.9973,330.38
229.0000,-26.2048,334.994
228.0000,-28.6881,340.049
227.0000,-30.7671,344.67
226.0000,-32.525,348.793
225.0000,-34.1443,352.709
224.0000,-35.6839,356.338
223.0000,-37.1451,359.865
222.0000,-38.2827,363.075
221.0000,-38.8743,366.13
220.0000,-39.5133,369.4
219.0000,-39.7141,372.74
218.0000,-40.0602,376.538
217.0000,-40.2087,380.36
216.0000,-40.4604,384.879
215.0000,-40.7547,389.317
214.0000,-40.8441,394.819
213.0000,-41.4472,401.857
212.0000,-41.3619,409.227
211.0000,-41.8646,417.96
210.0000,-42.1736,429.148
209.0000,-42.7393,442.23
208.0000,-42.0944,459.431
207.0000,-41.4587,481.738
206.0000,-38.7898,510.152
205.0000,-33.8052,539.396
204.0000,-27.2664,579.586
203.0000,-24.7849,624.182
202.0000,-15.9419,685.979
201.0000,-6.14212,754.211
200.0000,16.5376,846.945
199.0000,20.9444,954.322
198.0000,29.0237,1031.44
197.0000,23.6387,1085.71
196.0000,31.329,1096.1
195.0000,18.4458,1096.35
194.0000,17.3615,1096.5
193.0000,14.1369,1096.55
192.0000,22.4892,1096.61
191.0000,14.8132,1096.64
190.0000,19.455,1096.68

##### Extended Information
[Comments]
Sample name,no-pep-2
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 5:50 PM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,5
  Temperature,25.01 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 5:50 PM

CD Overload detect,61
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


