TITLE,gp33-3
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,18:46:55
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,     0.17760
MAXY,    31.83283
MINY,   -41.92173
XYDATA
260.0000,0.177597,287.138
259.0000,0.119831,287.271
258.0000,0.145435,287.378
257.0000,0.182406,287.559
256.0000,0.161528,287.728
255.0000,0.117646,287.954
254.0000,0.0813961,288.198
253.0000,0.0445952,288.468
252.0000,-0.00362204,288.73
251.0000,-0.196142,288.959
250.0000,-0.141296,289.159
249.0000,-0.143343,289.374
248.0000,-0.148633,289.641
247.0000,-0.255919,289.953
246.0000,-0.412076,290.366
245.0000,-0.601532,290.809
244.0000,-1.01699,291.39
243.0000,-1.41723,292.071
242.0000,-2.17954,292.983
241.0000,-3.121,294.17
240.0000,-4.16874,295.601
239.0000,-5.31481,297.463
238.0000,-6.70399,299.639
237.0000,-8.51742,302.151
236.0000,-10.7767,305.201
235.0000,-13.1431,308.369
234.0000,-15.6813,312.343
233.0000,-18.4053,316.689
232.0000,-20.6493,320.628
231.0000,-23.3915,325.45
230.0000,-26.1848,330.418
229.0000,-28.4758,335.046
228.0000,-30.6242,340.079
227.0000,-32.4775,344.69
226.0000,-34.1143,348.735
225.0000,-35.5104,352.566
224.0000,-36.66,356.119
223.0000,-38.0434,359.564
222.0000,-38.8653,362.739
221.0000,-39.5444,365.723
220.0000,-39.9978,368.981
219.0000,-40.4012,372.327
218.0000,-40.533,376.122
217.0000,-40.584,380
216.0000,-40.4969,384.544
215.0000,-40.4531,389.033
214.0000,-40.6506,394.551
213.0000,-40.4735,401.643
212.0000,-40.5851,409.107
211.0000,-41.4692,417.92
210.0000,-41.5591,429.255
209.0000,-41.9217,442.471
208.0000,-40.7086,459.907
207.0000,-38.9827,482.685
206.0000,-35.5488,511.691
205.0000,-31.1213,541.624
204.0000,-22.881,582.731
203.0000,-14.7311,628.371
202.0000,-6.61603,691.532
201.0000,5.08214,761.008
200.0000,19.1874,854.185
199.0000,25.4074,958.636
198.0000,19.7033,1033.24
197.0000,28.2181,1084.99
196.0000,23.9257,1095.89
195.0000,13.7906,1096.15
194.0000,-4.90342,1096.25
193.0000,0.679311,1096.37
192.0000,8.2494,1096.44
191.0000,9.35429,1096.49
190.0000,31.8328,1096.51

##### Extended Information
[Comments]
Sample name,gp33-3
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 5:46 PM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,3
  Temperature,25.00 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 5:46 PM

CD Overload detect,61
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


