TITLE,no-pep_1
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2024/04/26
TIME,15:56:38
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,    -0.08009
MAXY,    49.01769
MINY,   -36.70010
XYDATA
Channel 1
202,1.74029,-6.12112,-3.86616,-18.1063,-13.3207,4.14234,25.9086
201,8.50181,8.33245,-1.23657,-7.05906,6.72157,30.1651,25.9219
200,8.72996,19.0375,10.0381,5.21319,32.492,38.2125,33.9612
199,19.3708,32.8258,48.0682,33.3296,47.9215,66.0959,43.0303
198,31.8191,53.6469,45.7613,20.6619,22.8602,54.4402,24.6957
197,43.4701,32.91,33.4039,15.7125,10.7202,31.1601,24.0728
196,45.5988,40.1916,30.2691,23.3671,19.1172,8.75157,36.9851
195,31.2174,41.8983,-5.21906,44.4678,12.9758,11.1368,31.7382
194,23.7424,29.0511,8.13508,41.9813,-0.435154,28.8503,24.0675
193,18.685,22.8844,15.2945,19.5316,12.5259,6.80731,8.79097
192,49.0177,46.6462,52.1289,17.8878,15.6423,8.94112,-5.30757
191,45.4095,14.2314,24.3331,29.762,6.95276,6.1931,24.7605
190,27.7132,19.3895,27.3048,15.3342,-3.41595,23.9985,22.9508
Channel 2
,25.01,35,45,55,65.01,75,95
260,288.156,288.383,288.666,288.918,289.095,289.428,289.842
259,288.223,288.535,288.786,289.035,289.245,289.571,289.964
258,288.316,288.65,288.912,289.214,289.398,289.746,290.098
257,288.424,288.781,289.052,289.331,289.489,289.86,290.217
256,288.588,289.048,289.231,289.568,289.635,289.985,290.411
255,288.806,289.15,289.424,289.715,289.854,290.208,290.614
254,289.065,289.392,289.697,289.892,290.105,290.398,290.824
253,289.247,289.599,289.857,290.121,290.33,290.628,291.116
252,289.528,289.934,290.094,290.411,290.587,290.925,291.354
251,289.751,290.079,290.3,290.624,290.767,291.2,291.603
250,289.913,290.239,290.488,290.806,290.978,291.434,291.83
249,290.153,290.503,290.755,291.029,291.217,291.583,292.095
248,290.354,290.676,290.901,291.178,291.43,291.796,292.322
247,290.662,291.015,291.231,291.544,291.745,292.143,292.75
246,291.032,291.428,291.66,291.865,292.151,292.54,293.293
245,291.432,291.879,292.107,292.186,292.54,292.99,293.718
244,291.894,292.383,292.522,292.689,292.98,293.521,294.211
243,292.579,292.892,293.123,293.303,293.546,294.105,294.885
242,293.384,293.721,293.914,294.056,294.306,294.974,295.808
241,294.318,294.72,294.876,294.884,295.238,295.953,296.876
240,295.665,296.002,296.142,296.098,296.495,297.215,298.25
239,297.313,297.676,297.742,297.651,298.052,298.892,299.946
238,299.142,299.446,299.564,299.302,299.764,300.733,301.873
237,301.369,301.785,301.779,301.469,301.911,303.026,304.22
236,303.833,304.219,304.241,303.848,304.271,305.539,306.865
235,306.899,307.19,307.149,306.787,307.211,308.627,310.076
234,309.994,310.224,310.225,309.86,310.304,311.841,313.364
233,313.753,313.982,314.042,313.592,314.149,315.862,317.445
232,317.738,318.001,318.005,317.645,318.269,320.111,321.717
231,321.562,321.791,321.808,321.44,322.185,324.06,325.729
230,325.684,325.951,326.032,325.701,326.623,328.49,330.374
229,330.282,330.509,330.701,330.468,331.526,333.475,335.4
228,334.75,334.909,335.247,335.243,336.226,338.325,340.335
227,339.041,339.249,339.679,339.957,341.013,343.196,345.356
226,342.751,343.048,343.578,344.097,345.332,347.575,349.85
225,346.066,346.578,347.119,347.869,349.268,351.601,354.078
224,349.362,349.851,350.427,351.401,352.938,355.485,358.168
223,352.281,352.709,353.404,354.571,356.24,358.893,361.975
222,355.165,355.781,356.611,357.817,359.687,362.536,366.062
221,357.791,358.567,359.586,360.772,362.948,365.932,370.027
220,360.21,361.069,362.136,363.634,365.927,369.23,373.855
219,362.96,364.014,365.065,366.742,369.367,373.036,378.453
218,365.904,366.953,368.237,369.951,372.817,376.871,383.2
217,369.159,370.316,371.799,373.656,376.844,381.526,388.909
216,372.518,373.826,375.51,377.486,381.062,386.304,394.932
215,376.389,378.01,379.796,381.891,386.011,391.99,402.106
214,380.459,382.301,384.35,386.599,391.343,398.13,409.915
213,385.673,387.651,390.111,392.588,397.877,405.834,419.989
212,392.49,394.829,397.523,400.365,406.585,416.037,433.331
211,399.337,402.128,405.101,408.349,415.632,426.564,447.311
210,407.753,411.08,414.491,418.283,426.92,439.677,465.184
209,418.513,422.508,426.659,431.118,441.353,456.706,488.936
208,431.434,436.125,441.124,446.53,458.768,477.595,518.81
207,449.367,454.975,461.148,468.208,483.626,507.668,563.556
206,469.933,476.864,484.685,493.752,513.331,544.382,620.515
205,498.309,507.408,517.839,530.379,556.8,599.049,708.945
204,526.844,538.283,552.131,568.837,603.457,658.864,809.667
203,565.965,581.341,600.808,625.199,673.29,749.649,964.729
202,610.114,630.918,658.263,693.431,759.13,863.342,1075.03
201,672.218,702.773,743.487,797.178,892.02,1020.76,1096.27
200,744.406,788.799,848.966,928.945,1035.57,1093.93,1096.58
199,837.883,904.338,989.895,1062.02,1096,1096.48,1096.73
198,958.726,1038.45,1087.27,1096.75,1096.76,1096.75,1096.81
197,1064.06,1095.04,1096.84,1097.03,1096.96,1096.93,1096.88
196,1096.22,1096.93,1097.16,1097.25,1097.11,1096.96,1096.88
195,1096.6,1097.11,1097.26,1097.39,1097.15,1097.01,1096.93
194,1096.78,1097.16,1097.32,1097.47,1097.25,1097.09,1096.95
193,1096.88,1097.25,1097.48,1097.54,1097.24,1097.05,1096.98
192,1096.97,1097.31,1097.47,1097.51,1097.27,1097.04,1096.94
191,1097.01,1097.36,1097.52,1097.61,1097.3,1097.06,1096.97
190,1097.06,1097.38,1097.5,1097.61,1097.33,1097.17,1096.99
