TITLE,no-pep_2
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,16:56:37
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
XUNITS,Temperature[C]
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,   25.0000
LASTX,   95.1000
NPOINTS,     141
XYDATA
25.0000,-35.4376,356.808
25.5600,-35.565,356.804
26.0800,-35.8079,356.844
26.5700,-35.3238,356.928
27.0800,-35.4806,356.957
27.5800,-35.3137,357.077
28.0800,-35.3295,357.047
28.5800,-35.0547,357.039
29.0700,-34.7811,357.114
29.5800,-34.8997,357.252
30.0800,-34.9574,357.239
30.5800,-34.9896,357.241
31.0800,-34.8456,357.244
31.5700,-34.5401,357.315
32.0700,-34.269,357.311
32.5700,-34.3794,357.253
33.0700,-34.2293,357.272
33.5700,-34.2813,357.264
34.0700,-34.1979,357.327
34.5800,-33.8452,357.338
35.0700,-33.8479,357.347
35.5700,-33.5754,357.271
36.0700,-33.9593,357.301
36.5700,-33.1341,357.255
37.0700,-34.0879,357.253
37.5700,-33.616,357.282
38.0700,-33.607,357.441
38.5700,-33.0821,357.403
39.0800,-33.5901,357.379
39.5700,-32.9985,357.485
40.0700,-32.9705,357.321
40.5700,-32.8752,357.395
41.0700,-32.2991,357.566
41.5700,-32.6294,357.617
42.0700,-32.6712,357.677
42.5800,-32.1971,357.585
43.0700,-32.4526,357.68
43.5700,-32.1843,357.69
44.0700,-32.0027,357.826
44.5700,-31.8709,357.885
45.0700,-31.7479,357.651
45.5600,-31.7925,358.137
46.0700,-31.3266,358.212
46.5700,-31.6477,358.23
47.0700,-31.0407,358.204
47.5600,-31.2571,358.241
48.0700,-31.3762,358.229
48.5700,-31.0013,358.261
49.0800,-30.8488,358.253
49.5700,-30.5397,358.329
50.0700,-30.3955,358.438
50.5800,-30.7334,358.467
51.0700,-29.9416,358.497
51.5700,-30.4281,358.55
52.0700,-30.6193,358.641
52.5700,-29.8875,358.7
53.0700,-29.8964,358.795
53.5700,-29.4152,358.867
54.0800,-29.8797,358.862
54.5700,-30.0275,359.034
55.0700,-28.7944,358.98
55.5700,-29.2589,359.315
56.0600,-29.9951,359.393
56.5600,-28.8159,359.468
57.0700,-28.5332,359.412
57.5600,-29.0708,359.484
58.0700,-28.9498,359.519
58.5700,-29.0391,359.415
59.0700,-28.9605,359.571
59.5700,-29.2606,359.604
60.0700,-28.6881,359.641
60.5700,-29.0567,359.649
61.0700,-28.6386,359.759
61.5600,-28.6837,359.705
62.0700,-28.2404,359.809
62.5700,-28.8469,359.921
63.0600,-28.9589,359.949
63.5700,-28.9427,360.022
64.0700,-28.4009,360.2
64.5700,-28.586,360.296
65.0600,-28.5709,360.366
65.5600,-28.7087,361.281
66.0700,-29.2556,361.47
66.5600,-29.3062,361.554
67.0500,-29.0607,361.697
67.5700,-28.6234,361.659
68.0700,-29.0818,361.78
68.5700,-29.0445,361.936
69.0600,-29.3036,361.919
69.5700,-28.753,361.992
70.0600,-29.1432,362.16
70.5600,-28.8345,362.315
71.0700,-29.1881,362.263
71.5600,-29.0919,362.312
72.0700,-29.0501,362.403
72.5600,-29.3584,362.564
73.0600,-29.0981,362.673
73.5700,-28.8525,362.826
74.0700,-29.4317,362.825
74.5600,-29.7912,363.04
75.0300,-28.6092,363.128
75.5600,-30.5083,364.151
76.0700,-30.1939,364.364
76.5700,-31.5843,364.442
77.0600,-30.2053,364.575
77.5600,-29.8991,364.775
78.0700,-29.6834,364.862
78.5600,-30.2612,364.983
79.0600,-29.9456,365.1
79.5700,-30.2283,365.087
80.0900,-30.7981,365.13
80.6000,-29.9668,365.293
81.0500,-30.1292,365.134
81.5900,-29.8719,365.288
82.1000,-30.1255,365.379
82.5900,-30.6081,365.491
83.1000,-29.9251,365.736
83.5700,-30.3176,365.844
84.0900,-30.2463,365.992
84.6000,-30.2397,366.095
85.1000,-30.3453,366.321
85.6000,-29.2849,366.461
86.1000,-29.5486,366.444
86.6000,-29.696,366.346
87.0900,-29.9124,366.578
87.6000,-29.2757,366.67
88.1000,-29.7087,366.732
88.5900,-30.001,366.749
89.0900,-29.8397,366.937
89.6000,-29.4158,366.829
90.0900,-29.444,366.927
90.6000,-28.7058,367.027
91.1000,-29.1632,367.114
91.5800,-28.6394,367.07
92.1000,-28.5473,367.188
92.5900,-28.5184,367.332
93.1000,-28.3138,367.147
93.6000,-28.2408,367.028
94.0900,-27.6466,367.133
94.5900,-27.758,367.053
95.1000,-27.5571,367.307

##### Extended Information
[Comments]
Sample name,no-pep_2
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 3:56 PM

Data array type,Non-linear data array * 2
Horizontal axis,Temperature [C]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,25 C
End,95.1 C
Data points,141     

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,5
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 3:45 PM

Photometric mode,CD, HT
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,2 sec
Bandwidth,1.00 nm
Monitor wavelength,222 nm
Baseline correction,None
Shutter control,Auto
No. of cycle,1


