time,absorbance
0.0016666666666666,16.23725891113277
0.0083333333333333,16.52002334594722
0.015,16.80183410644527
0.0216666666666667,17.080783843994098
0.0283333333333333,17.35210418701168
0.035,17.6153182983398
0.0416666666666667,17.8751945495605
0.0483333333333333,18.14317703247066
0.055,18.42832565307613
0.0616666666666667,18.73731613159175
0.0683333333333333,19.07444000244136
0.075,19.445896148681598
0.0816666666666667,19.858837127685497
0.0883333333333333,20.322322845458938
0.095,20.843505859374957
0.101666666666667,21.43192291259761
0.108333333333333,22.09854125976558
0.115,22.857189178466747
0.121666666666667,23.72360229492183
0.128333333333333,24.71494674682613
0.135,25.8502960205078
0.141666666666667,27.152538299560497
0.148333333333333,28.6493301391601
0.155,30.375480651855398
0.161666666666667,32.379150390625
0.168333333333333,34.7309112548828
0.175,37.546157836914
0.181666666666667,41.0189628601074
0.188333333333333,45.47119140625
0.195,51.398754119873004
0.201666666666667,59.474945068359304
0.208333333333333,70.45936584472649
0.215,84.9952697753906
0.221666666666667,103.3606529235839
0.228333333333333,125.2818107604983
0.235,149.88851547241228
0.241666666666667,175.82368850708028
0.248333333333333,201.46656036376928
0.255,225.2254486083983
0.261666666666667,245.8157539367673
0.268333333333333,262.4335289001463
0.275,274.7750282287593
0.281666666666667,282.9461097717283
0.288333333333333,287.3406410217283
0.295,288.5208129882813
0.301666666666667,287.1308326721193
0.308333333333333,283.83159637451126
0.315,279.2558670043943
0.321666666666667,273.96202087402327
0.328333333333333,268.3949470520023
0.335,262.8679275512693
0.341666666666667,257.5774192810063
0.348333333333333,252.6264190673823
0.355,248.04687500000028
0.361666666666667,243.8225746154783
0.368333333333333,239.90631103515628
0.375,236.2413406372073
0.381666666666667,232.7723503112793
0.388333333333333,229.4492721557613
0.395,226.2310981750483
0.401666666666667,223.0844497680663
0.408333333333333,219.98786926269528
0.415,216.92800521850629
0.421666666666667,213.89675140380828
0.428333333333333,210.8917236328123
0.435,207.9091072082523
0.441666666666667,204.94699478149428
0.448333333333333,202.00300216674827
0.455,199.07760620117227
0.461666666666667,196.1736679077153
0.468333333333333,193.2945251464843
0.475,190.44208526611328
0.481666666666667,187.61587142944327
0.488333333333333,184.81397628784129
0.495,182.03592300415028
0.501666666666667,179.28504943847628
0.508333333333333,176.5627861022953
0.515,173.86960983276327
0.521666666666667,171.20313644409129
0.528333333333333,168.5628890991213
0.535,165.9469604492183
0.541666666666667,163.3520126342773
0.548333333333333,160.7770919799803
0.555,158.2221984863283
0.561666666666667,155.6882858276363
0.568333333333333,153.1720161437983
0.575,150.6710052490233
0.581666666666667,148.1819152832033
0.588333333333333,145.70331573486328
0.595,143.2342529296873
0.601666666666667,140.7747268676753
0.608333333333333,138.3237838745113
0.615,135.8776092529293
0.621666666666667,133.43191146850629
0.628333333333333,130.9828758239743
0.635,128.5305023193363
0.641666666666667,126.0728836059573
0.648333333333333,123.6071586608883
0.655,121.1328506469723
0.661666666666667,118.6475753784183
0.668333333333333,116.1479949951173
0.675,113.6326789855957
0.681666666666667,111.0997200012207
0.688333333333333,108.5495948791503
0.695,105.9818267822265
0.701666666666667,103.3940315246582
0.708333333333333,100.7852554321289
0.715,98.1550216674804
0.721666666666667,95.5047607421875
0.728333333333333,92.836856842041
0.735,90.1556015014648
0.741666666666667,87.4652862548828
0.748333333333333,84.7687721252441
0.755,82.0679664611816
0.761666666666667,79.3676376342773
0.768333333333333,76.67207717895499
0.775,73.98843765258779
0.781666666666667,71.3210105895996
0.788333333333333,68.6683654785156
0.795,66.02144241332999
0.801666666666667,63.3783340454101
0.808333333333333,60.7476234436035
0.815,58.1464767456054
0.821666666666667,55.5877685546875
0.828333333333333,53.0905723571777
0.835,50.6792068481445
0.841666666666667,48.3679771423339
0.848333333333333,46.1568832397461
0.855,44.0378189086914
0.861666666666667,42.0069694519043
0.868333333333333,40.0638580322265
0.875,38.2070541381836
0.881666666666667,36.4346504211425
0.888333333333333,34.7476005554199
0.895,33.1463813781738
0.901666666666667,31.6300392150878
0.908333333333333,30.1990509033203
0.915,28.850555419921797
0.921666666666667,27.5826454162597
0.928333333333333,26.3915061950683
0.935,25.274276733398402
0.941666666666667,24.22666549682613
0.948333333333333,23.245334625244098
0.955,22.32742309570308
0.961666666666667,21.469116210937457
0.968333333333333,20.668029785156207
0.975,19.92082595825191
0.981666666666667,19.22321319580074
0.988333333333333,18.57233047485347
0.995,17.964839935302688
1.00166666666667,17.39883422851558
1.00833333333333,16.87097549438472
1.015,16.37744903564449
1.02166666666667,15.91587066650386
1.02833333333333,15.48385620117183
1.035,15.07949829101558
1.04166666666667,14.700412750244096
1.04833333333333,14.346599578857377
1.055,14.015674591064409
1.06166666666667,13.705253601074169
1.06833333333333,13.41342926025386
1.075,13.13877105712886
1.08166666666667,12.87984848022457
1.08833333333333,12.634754180908159
1.095,12.40396499633785
1.10166666666667,12.18605041503902
1.10833333333333,11.981010437011669
1.115,11.786937713622999
1.12166666666667,11.603832244872999
1.12833333333333,11.43026351928707
1.135,11.26623153686519
1.14166666666667,11.11030578613277
1.14833333333333,10.96153259277339
1.155,10.81991195678707
1.16166666666667,10.68449020385738
1.16833333333333,10.55479049682613
1.175,10.43081283569332
1.18166666666667,10.31303405761714
1.18833333333333,10.20288467407222
1.195,10.097503662109329
1.20166666666667,9.99593734741207
1.20833333333333,9.899616241455028
1.215,9.808540344238239
1.22166666666667,9.72223281860347
1.22833333333333,9.638786315917919
1.235,9.55963134765621
1.24166666666667,9.48524475097652
1.24833333333333,9.41562652587886
1.255,9.34934616088863
1.26166666666667,9.287834167480419
1.26833333333333,9.231090545654249
1.275,9.177684783935499
1.28166666666667,9.127616882324169
1.28833333333333,9.08136367797847
1.295,9.037494659423778
1.30166666666667,8.99696350097652
1.30833333333333,8.95929336547847
1.315,8.92639160156246
1.32166666666667,8.89921188354488
1.32833333333333,8.87632369995113
1.335,8.857250213622999
1.34166666666667,8.84246826171871
1.34833333333333,8.831024169921829
1.355,8.82291793823238
1.36166666666667,8.81814956665035
1.36833333333333,8.817195892333938
1.375,8.82053375244136
1.38166666666667,8.82863998413082
1.38833333333333,8.8415145874023
1.395,8.85868072509761
1.40166666666667,8.880138397216749
1.40833333333333,8.90588760375972
1.415,8.93592834472652
1.42166666666667,8.968830108642528
1.42833333333333,9.00459289550777
1.435,9.043693542480419
1.44166666666667,9.086132049560499
1.44833333333333,9.13047790527339
1.455,9.1767311096191
1.46166666666667,9.22393798828121
1.46833333333333,9.273529052734329
1.475,9.32455062866207
1.48166666666667,9.37652587890621
1.48833333333333,9.42993164062496
1.495,9.48476791381832
1.50166666666667,9.541988372802688
1.50833333333333,9.602069854736278
1.515,9.6650123596191
1.52166666666667,9.734630584716749
1.52833333333333,9.81187820434566
1.535,9.899616241455028
1.54166666666667,9.99784469604488
1.54833333333333,10.1075172424316
1.555,10.2295875549316
1.56166666666667,10.36310195922847
1.56833333333333,10.5047225952148
1.575,10.65254211425777
1.58166666666667,10.80322265624996
1.58833333333333,10.95342636108394
1.595,11.100292205810499
1.60166666666667,11.23952865600582
1.60833333333333,11.36922836303707
1.615,11.48796081542964
1.62166666666667,11.593818664550739
1.62833333333333,11.68584823608394
1.635,11.76357269287105
1.64166666666667,11.82699203491207
1.64833333333333,11.8780136108398
1.655,11.91568374633785
1.66166666666667,11.940479278564409
1.66833333333333,11.9538307189941
1.675,11.95716857910152
1.68166666666667,11.950492858886669
1.68833333333333,11.93475723266597
1.695,11.91282272338863
1.70166666666667,11.88564300537105
1.70833333333333,11.855602264404249
1.715,11.82413101196285
1.72166666666667,11.79313659667964
1.72833333333333,11.76595687866207
1.735,11.74402236938472
1.74166666666667,11.73162460327144
1.74833333333333,11.731147766113239
1.755,11.746406555175739
1.76166666666667,11.779308319091749
1.76833333333333,11.833667755126909
1.775,11.91186904907222
1.78166666666667,12.0148658752441
1.78833333333333,12.14361190795894
1.795,12.29953765869136
1.80166666666667,12.482166290283159
1.80833333333333,12.69006729125972
1.815,12.920379638671829
1.82166666666667,13.17071914672847
1.82833333333333,13.43774795532222
1.835,13.717174530029249
1.84166666666667,14.005661010742143
1.84833333333333,14.298439025878862
1.855,14.59121704101558
1.86166666666667,14.878749847412065
1.86833333333333,15.155315399169877
1.875,15.416145324706987
1.88166666666667,15.656471252441362
1.88833333333333,15.87247848510738
1.895,16.06130599975582
1.90166666666667,16.22152328491207
1.90833333333333,16.35217666625972
1.915,16.45231246948238
1.92166666666667,16.52145385742183
1.92833333333333,16.55912399291988
1.935,16.56532287597652
1.94166666666667,16.54100418090816
1.94833333333333,16.48807525634761
1.955,16.40796661376949
1.96166666666667,16.30401611328121
1.96833333333333,16.180038452148388
1.975,16.03937149047847
1.98166666666667,15.88535308837886
1.98833333333333,15.722274780273393
1.995,15.554904937744096
2.00166666666667,15.388011932373002
2.00833333333333,15.228271484374956
2.015,15.079975128173784
2.02166666666667,14.950275421142534
2.02833333333333,14.84584808349605
2.035,14.772415161132768
