time,absorbance
0.0016666666666666,13.84544372558595
0.0083333333333333,14.411926269531259
0.015,14.98365402221681
0.0216666666666667,15.55728912353517
0.0283333333333333,16.12520217895509
0.035,16.684055328369148
0.0416666666666667,17.23718643188478
0.0483333333333333,17.78936386108399
0.055,18.34058761596681
0.0616666666666667,18.888950347900398
0.0683333333333333,19.432067871093757
0.075,19.96898651123048
0.0816666666666667,20.49922943115235
0.0883333333333333,21.021842956542997
0.095,21.539688110351598
0.101666666666667,22.054672241210902
0.108333333333333,22.5696563720703
0.115,23.0898857116699
0.121666666666667,23.6196517944336
0.128333333333333,24.167537689209
0.135,24.7430801391602
0.141666666666667,25.358676910400398
0.148333333333333,26.0295867919922
0.155,26.7758369445801
0.161666666666667,27.6226997375488
0.168333333333333,28.5983085632324
0.175,29.7360420227051
0.181666666666667,31.0797691345215
0.188333333333333,32.6876640319824
0.195,34.6450805664063
0.201666666666667,37.0850563049317
0.208333333333333,40.222644805908196
0.215,44.396877288818395
0.221666666666667,50.0998497009277
0.228333333333333,57.9519271850586
0.235,68.5930252075195
0.241666666666667,82.4909210205078
0.248333333333333,99.74193572998051
0.255,119.9512481689454
0.261666666666667,142.2367095947264
0.268333333333333,165.3509140014644
0.275,187.8929138183594
0.281666666666667,208.55808258056638
0.288333333333333,226.3474464416504
0.295,240.6740188598634
0.301666666666667,251.3470649719234
0.308333333333333,258.4905624389644
0.315,262.4416351318364
0.321666666666667,263.6651992797854
0.328333333333333,262.6943588256834
0.335,260.0784301757814
0.341666666666667,256.34813308715843
0.348333333333333,251.97267532348638
0.355,247.3278045654294
0.361666666666667,242.6824569702144
0.368333333333333,238.20924758911138
0.375,234.0040206909184
0.381666666666667,230.1030158996584
0.388333333333333,226.49478912353538
0.395,223.1388092041014
0.401666666666667,219.98548507690438
0.408333333333333,216.98570251464838
0.415,214.0932083129884
0.421666666666667,211.2693786621094
0.428333333333333,208.48846435546838
0.435,205.73329925537138
0.441666666666667,202.9943466186524
0.448333333333333,200.2644538879394
0.455,197.5388526916504
0.461666666666667,194.81277465820338
0.468333333333333,192.0847892761234
0.475,189.3558502197264
0.481666666666667,186.6307258605954
0.488333333333333,183.9141845703124
0.495,181.2090873718264
0.501666666666667,178.51638793945338
0.508333333333333,175.83465576171838
0.515,173.1643676757814
0.521666666666667,170.50743103027338
0.528333333333333,167.8676605224614
0.535,165.24553298950238
0.541666666666667,162.64247894287138
0.548333333333333,160.0561141967774
0.555,157.4840545654294
0.561666666666667,154.9272537231444
0.568333333333333,152.38428115844738
0.575,149.8551368713384
0.581666666666667,147.3417282104494
0.588333333333333,144.8440551757814
0.595,142.3587799072264
0.601666666666667,139.88113403320338
0.608333333333333,137.4115943908694
0.615,134.9496841430664
0.621666666666667,132.4949264526364
0.628333333333333,130.0444602966304
0.635,127.59542465209941
0.641666666666667,125.1444816589354
0.648333333333333,122.6902008056644
0.655,120.23019790649441
0.661666666666667,117.76256561279341
0.668333333333333,115.28825759887741
0.675,112.80536651611341
0.681666666666667,110.3110313415527
0.688333333333333,107.8009605407715
0.695,105.27420043945311
0.701666666666667,102.7288436889649
