time,absorbance
0.0016666666666666,14.746189117431609
0.0083333333333333,15.014171600341768
0.015,15.28167724609372
0.0216666666666667,15.54536819458005
0.0283333333333333,15.798091888427699
0.035,16.03841781616208
0.0416666666666667,16.27159118652341
0.0483333333333333,16.50714874267575
0.055,16.75367355346677
0.0616666666666667,17.01498031616208
0.0683333333333333,17.296791076660128
0.075,17.60435104370114
0.0816666666666667,17.943382263183558
0.0883333333333333,18.318653106689418
0.095,18.737792968749968
0.101666666666667,19.21033859252927
0.108333333333333,19.744873046874968
0.115,20.35140991210934
0.121666666666667,21.04139328002927
0.128333333333333,21.828651428222628
0.135,22.729873657226527
0.141666666666667,23.7636566162109
0.148333333333333,24.9500274658203
0.155,26.3142585754394
0.161666666666667,27.8859138488769
0.168333333333333,29.7026634216308
0.175,31.8174362182617
0.181666666666667,34.3093872070312
0.188333333333333,37.3110771179199
0.195,41.0470962524414
0.201666666666667,45.884609222412095
0.208333333333333,52.3838996887207
0.215,61.282157897949205
0.221666666666667,73.3695030212402
0.228333333333333,89.2510414123535
0.235,109.0917587280273
0.241666666666667,132.451057434082
0.248333333333333,158.280849456787
0.255,185.067653656006
0.261666666666667,211.0915184021
0.268333333333333,234.74359512329102
0.275,254.800796508789
0.281666666666667,270.57027816772495
0.288333333333333,281.868457794189
0.295,288.912773132324
0.301666666666667,292.184352874756
0.308333333333333,292.32072830200195
0.315,290.02332687377896
0.321666666666667,285.99071502685496
0.328333333333333,280.865669250488
0.335,275.192737579346
0.341666666666667,269.38819885253895
0.348333333333333,263.724327087402
0.355,258.358955383301
0.361666666666667,253.366947174072
0.368333333333333,248.763084411621
0.375,244.517803192139
0.381666666666667,240.575790405273
0.388333333333333,236.87744140625
0.395,233.364105224609
0.401666666666667,229.984760284424
0.408333333333333,226.70030593872102
0.415,223.483562469482
0.421666666666667,220.316886901855
0.428333333333333,217.187881469727
0.435,214.089870452881
0.441666666666667,211.015701293945
0.448333333333333,207.96203613281202
0.455,204.929828643799
0.461666666666667,201.919078826904
0.468333333333333,198.934078216553
0.475,195.977687835693
0.481666666666667,193.053245544434
0.488333333333333,190.157890319824
0.495,187.288284301758
0.501666666666667,184.445858001709
0.508333333333333,181.630611419678
0.515,178.845405578613
0.521666666666667,176.092624664307
0.528333333333333,173.370361328125
0.535,170.676708221436
0.541666666666667,168.009281158447
0.548333333333333,165.367126464844
0.555,162.74881362915
0.561666666666667,160.154819488525
0.568333333333333,157.584190368652
0.575,155.035495758057
0.581666666666667,152.504920959473
0.588333333333333,149.987697601318
0.595,147.482872009277
0.601666666666667,144.989013671875
0.608333333333333,142.505168914795
0.615,140.028953552246
0.621666666666667,137.558460235596
0.628333333333333,135.092735290527
0.635,132.630348205566
0.641666666666667,130.16843795776398
0.648333333333333,127.705574035645
0.655,125.24127960205101
0.661666666666667,122.771263122559
0.668333333333333,120.292663574219
0.675,117.802143096924
0.681666666666667,115.297794342041
0.688333333333333,112.7796173095703
0.695,110.2457046508789
0.701666666666667,107.69557952880861
0.708333333333333,105.1282882690429
0.715,102.54240036010741
0.721666666666667,99.9369621276855
0.728333333333333,97.3119735717773
0.735,94.6698188781738
0.741666666666667,92.0124053955078
